"Geneid","GeneName","NewName","X9_SC1","X10_Ssh1","X11_SC2","X12_Ssh2"
"ENSG00000233942","AC004012.1","ENSG00000233942_AC004012.1",0,0,0,0.0431461182990627
"ENSG00000233943","AC114973.1","ENSG00000233943_AC114973.1",0,0,0,0
"ENSG00000233944","LINC00265-3P","ENSG00000233944_LINC00265-3P",0,0,0,0
"ENSG00000233945","LINC02650","ENSG00000233945_LINC02650",0,0,0,0
"ENSG00000233946","RPS29P4","ENSG00000233946_RPS29P4",0,0,0,0
"ENSG00000233947","AL353705.3","ENSG00000233947_AL353705.3",0,0,0,0
"ENSG00000233951","RCC2P3","ENSG00000233951_RCC2P3",0,0,0,0
"ENSG00000233952","FTLP15","ENSG00000233952_FTLP15",0,0,0,0
"ENSG00000233953","AC009970.1","ENSG00000233953_AC009970.1",0,0,0,0
"ENSG00000233954","UQCRHL","ENSG00000233954_UQCRHL",7.41965029503505,7.42644259149126,7.81910002158752,7.46427846573784
"ENSG00000233955","AHCYP3","ENSG00000233955_AHCYP3",0,0,0,0
"ENSG00000233956","BTF3P6","ENSG00000233956_BTF3P6",0.0716874424641067,0,0,0
"ENSG00000233960","AC079763.1","ENSG00000233960_AC079763.1",0,0,0,0
"ENSG00000233962","AC064862.2","ENSG00000233962_AC064862.2",0,0,0,0
"ENSG00000233963","ATP8A2P3","ENSG00000233963_ATP8A2P3",0,0,0.0566601450839675,0
"ENSG00000233966","UBE2SP1","ENSG00000233966_UBE2SP1",0.501812097248747,0.150535998476174,0.793242031175545,0.258876709794376
"ENSG00000233967","AL359715.1","ENSG00000233967_AL359715.1",0.931936752033387,1.0035733231745,1.01988261151142,0.431461182990627
"ENSG00000233968","AL157895.1","ENSG00000233968_AL157895.1",0,0,0,0
"ENSG00000233969","AC004946.2","ENSG00000233969_AC004946.2",0,0,0,0
"ENSG00000233970","AC092159.3","ENSG00000233970_AC092159.3",0,0,0,0
"ENSG00000233971","RPS20P10","ENSG00000233971_RPS20P10",0.0358437212320534,0,0,0
"ENSG00000233973","LINC01360","ENSG00000233973_LINC01360",0,0,0,0
"ENSG00000233974","AC138951.1","ENSG00000233974_AC138951.1",0,0,0,0
"ENSG00000233975","LINC02574","ENSG00000233975_LINC02574",0,0,0.0566601450839675,0
"ENSG00000233977","AC099681.3","ENSG00000233977_AC099681.3",0,0,0,0.0862922365981253
"ENSG00000233978","LINC02590","ENSG00000233978_LINC02590",0,0,0,0
"ENSG00000233979","RPL22P21","ENSG00000233979_RPL22P21",0,0,0,0
"ENSG00000233980","FDPSP2","ENSG00000233980_FDPSP2",0,0,0,0
"ENSG00000233981","AL022396.1","ENSG00000233981_AL022396.1",0,0,0,0
"ENSG00000233983","AL365220.1","ENSG00000233983_AL365220.1",0,0,0,0
"ENSG00000233984","RPSAP14","ENSG00000233984_RPSAP14",0.0358437212320534,0,0,0
"ENSG00000233985","LINC01681","ENSG00000233985_LINC01681",0,0,0,0
"ENSG00000233987","AC106706.1","ENSG00000233987_AC106706.1",0,0,0,0
"ENSG00000233990","AL353754.1","ENSG00000233990_AL353754.1",0,0,0,0
"ENSG00000233993","AL121900.1","ENSG00000233993_AL121900.1",0,0,0,0
"ENSG00000233994","GDI2P2","ENSG00000233994_GDI2P2",0,0,0,0
"ENSG00000233995","AP000547.1","ENSG00000233995_AP000547.1",0,0,0,0
"ENSG00000233996","AC013439.1","ENSG00000233996_AC013439.1",0,0,0,0
"ENSG00000233997","LINC01425","ENSG00000233997_LINC01425",0,0,0,0
"ENSG00000233998","SETP5","ENSG00000233998_SETP5",0,0,0,0
"ENSG00000233999","IGKV3OR2-268","ENSG00000233999_IGKV3OR2-268",0,0,0,0
"ENSG00000234001","AC000111.1","ENSG00000234001_AC000111.1",0,0,0,0
"ENSG00000234003","MTATP6P27","ENSG00000234003_MTATP6P27",0,0,0,0
"ENSG00000234004","AC092017.2","ENSG00000234004_AC092017.2",0.179218606160267,0.200714664634899,0.169980435251903,0.0431461182990627
"ENSG00000234005","GAPDHP22","ENSG00000234005_GAPDHP22",0.10753116369616,0,0.0566601450839675,0
"ENSG00000234006","DDX39B-AS1","ENSG00000234006_DDX39B-AS1",0,0.250893330793624,0,0.0431461182990627
"ENSG00000234008","PPP1R2P2","ENSG00000234008_PPP1R2P2",0,0,0,0
"ENSG00000234009","RPL5P34","ENSG00000234009_RPL5P34",14.9109880325342,15.0034211814587,16.8280630899383,15.4031642327654
"ENSG00000234015","LINC02530","ENSG00000234015_LINC02530",0,0,0,0
"ENSG00000234016","GNG10P1","ENSG00000234016_GNG10P1",0,0,0,0
"ENSG00000234017","AC022018.1","ENSG00000234017_AC022018.1",0,0,0,0
"ENSG00000234019","AL591212.1","ENSG00000234019_AL591212.1",0,0,0,0
"ENSG00000234020","CHIAP3","ENSG00000234020_CHIAP3",0,0,0,0
"ENSG00000234021","AL596451.1","ENSG00000234021_AL596451.1",0,0,0,0
"ENSG00000234022","AC008278.2","ENSG00000234022_AC008278.2",0,0,0,0
"ENSG00000234025","RBPMS2P1","ENSG00000234025_RBPMS2P1",0,0,0,0
"ENSG00000234026","AL157834.2","ENSG00000234026_AL157834.2",0,0,0,0
"ENSG00000234028","EIF2AK3-DT","ENSG00000234028_EIF2AK3-DT",0.645186982176961,0.301071996952349,0.22664058033587,0.474607301289689
"ENSG00000234030","TMEM97P1","ENSG00000234030_TMEM97P1",0,0.0501786661587248,0,0
"ENSG00000234031","RPS3AP44","ENSG00000234031_RPS3AP44",0,0,0.0566601450839675,0
"ENSG00000234033","RAC1P8","ENSG00000234033_RAC1P8",0,0,0,0
"ENSG00000234034","AP000959.1","ENSG00000234034_AP000959.1",0,0,0,0
"ENSG00000234036","TXNP6","ENSG00000234036_TXNP6",0.0358437212320534,0,0.113320290167935,0.215730591495313
"ENSG00000234039","NDUFA5P7","ENSG00000234039_NDUFA5P7",0,0,0,0
"ENSG00000234040","RPL10P12","ENSG00000234040_RPL10P12",0,0,0,0
"ENSG00000234041","AL512326.3","ENSG00000234041_AL512326.3",0,0,0,0
"ENSG00000234042","AL591438.2","ENSG00000234042_AL591438.2",0,0,0,0
"ENSG00000234043","NUDT9P1","ENSG00000234043_NUDT9P1",0.0716874424641067,0.150535998476174,0,0.0431461182990627
"ENSG00000234044","AC108059.3","ENSG00000234044_AC108059.3",0,0,0,0
"ENSG00000234048","FAM96AP1","ENSG00000234048_FAM96AP1",0,0,0,0
"ENSG00000234050","Z95624.1","ENSG00000234050_Z95624.1",0,0,0,0
"ENSG00000234052","LINC01673","ENSG00000234052_LINC01673",0,0,0,0
"ENSG00000234055","AL158151.2","ENSG00000234055_AL158151.2",0,0,0,0
"ENSG00000234056","LINC00463","ENSG00000234056_LINC00463",0,0,0,0
"ENSG00000234059","CASKP1","ENSG00000234059_CASKP1",0,0,0,0
"ENSG00000234060","EDDM3CP","ENSG00000234060_EDDM3CP",0,0,0,0
"ENSG00000234061","AC007969.2","ENSG00000234061_AC007969.2",0,0.0501786661587248,0,0
"ENSG00000234062","AL390879.1","ENSG00000234062_AL390879.1",1.29037396435392,0.451607995428523,0.793242031175545,1.59640637706532
"ENSG00000234064","PRAMEF29P","ENSG00000234064_PRAMEF29P",0,0,0,0
"ENSG00000234065","MTND4P26","ENSG00000234065_MTND4P26",0,0,0,0
"ENSG00000234066","TAS2R62P","ENSG00000234066_TAS2R62P",0.0358437212320534,0.10035733231745,0,0
"ENSG00000234067","RPL5P10","ENSG00000234067_RPL5P10",0,0,0,0
"ENSG00000234068","PAGE2","ENSG00000234068_PAGE2",0,0,0,0
"ENSG00000234069","GAPDHP53","ENSG00000234069_GAPDHP53",0,0,0,0
"ENSG00000234070","SPATA17-AS1","ENSG00000234070_SPATA17-AS1",0,0,0,0
"ENSG00000234071","AC010099.3","ENSG00000234071_AC010099.3",0,0,0,0
"ENSG00000234072","AC074117.1","ENSG00000234072_AC074117.1",7.16874424641067,4.76697328507885,5.21273334772501,5.26382643248564
"ENSG00000234073","AC011816.1","ENSG00000234073_AC011816.1",0,0,0.0566601450839675,0.0431461182990627
"ENSG00000234075","RPL35AP","ENSG00000234075_RPL35AP",0,0,0,0
"ENSG00000234076","TPRG1-AS1","ENSG00000234076_TPRG1-AS1",0.0358437212320534,0.0501786661587248,0,0.172584473196251
"ENSG00000234080","AL596275.1","ENSG00000234080_AL596275.1",0,0,0,0
"ENSG00000234081","ELOCP10","ENSG00000234081_ELOCP10",0,0,0,0
"ENSG00000234083","AJ006995.1","ENSG00000234083_AJ006995.1",0,0,0,0
"ENSG00000234084","AL049552.1","ENSG00000234084_AL049552.1",0,0,0,0
"ENSG00000234085","AC064862.3","ENSG00000234085_AC064862.3",0,0,0,0
"ENSG00000234087","AL356299.1","ENSG00000234087_AL356299.1",0,0,0,0
"ENSG00000234088","RPS15AP7","ENSG00000234088_RPS15AP7",0,0,0,0
"ENSG00000234089","AC099654.1","ENSG00000234089_AC099654.1",0,0,0,0
"ENSG00000234091","AL157392.2","ENSG00000234091_AL157392.2",0,0,0,0
"ENSG00000234093","RPS15AP11","ENSG00000234093_RPS15AP11",0,0.0501786661587248,0,0
"ENSG00000234099","MTND4P11","ENSG00000234099_MTND4P11",0,0,0,0
"ENSG00000234102","KRT19P4","ENSG00000234102_KRT19P4",0,0,0,0
"ENSG00000234104","AL133465.1","ENSG00000234104_AL133465.1",0,0,0,0
"ENSG00000234105","AC009468.2","ENSG00000234105_AC009468.2",0,0,0,0
"ENSG00000234106","SRP14P2","ENSG00000234106_SRP14P2",0,0.0501786661587248,0,0.129438354897188
"ENSG00000234107","TPT1P1","ENSG00000234107_TPT1P1",0,0,0,0
"ENSG00000234108","AL596276.2","ENSG00000234108_AL596276.2",0,0,0,0
"ENSG00000234109","RPL7P36","ENSG00000234109_RPL7P36",0,0,0,0
"ENSG00000234110","TSPY25P","ENSG00000234110_TSPY25P",0,0,0,0
"ENSG00000234111","LINC02433","ENSG00000234111_LINC02433",0,0,0,0
"ENSG00000234112","AC099066.3","ENSG00000234112_AC099066.3",0,0.10035733231745,0,0
"ENSG00000234115","AL138878.2","ENSG00000234115_AL138878.2",0,0,0,0
"ENSG00000234116","AL606534.3","ENSG00000234116_AL606534.3",0,0,0,0
"ENSG00000234117","AL445224.1","ENSG00000234117_AL445224.1",0,0,0,0
"ENSG00000234118","RPL13AP6","ENSG00000234118_RPL13AP6",0.143374884928213,0.0501786661587248,0,0
"ENSG00000234119","AC079248.2","ENSG00000234119_AC079248.2",0,0,0,0
"ENSG00000234120","AF228730.2","ENSG00000234120_AF228730.2",0,0,0,0
"ENSG00000234121","GPM6BP3","ENSG00000234121_GPM6BP3",0,0,0,0
"ENSG00000234122","TRBV22OR9-2","ENSG00000234122_TRBV22OR9-2",0,0,0,0
"ENSG00000234123","RHBDF1P1","ENSG00000234123_RHBDF1P1",0.0358437212320534,0.0501786661587248,0.113320290167935,0.0862922365981253
"ENSG00000234124","CSN1S2AP","ENSG00000234124_CSN1S2AP",0,0,0,0
"ENSG00000234125","EEF1GP8","ENSG00000234125_EEF1GP8",0,0,0,0
"ENSG00000234127","TRIM26","ENSG00000234127_TRIM26",85.5948063021434,75.2679992380871,75.3013328165928,69.8535655261825
"ENSG00000234129","AC073529.1","ENSG00000234129_AC073529.1",0.5376558184808,0.10035733231745,0.169980435251903,0.431461182990627
"ENSG00000234130","AL359263.1","ENSG00000234130_AL359263.1",0,0,0,0
"ENSG00000234131","ELOCP8","ENSG00000234131_ELOCP8",0,0,0,0
"ENSG00000234132","AL358473.2","ENSG00000234132_AL358473.2",0,0,0,0
"ENSG00000234134","AL158835.2","ENSG00000234134_AL158835.2",0.10753116369616,0,0.113320290167935,0.129438354897188
"ENSG00000234135","RPL23AP83","ENSG00000234135_RPL23AP83",0,0,0,0
"ENSG00000234136","AC055764.1","ENSG00000234136_AC055764.1",0,0,0,0
"ENSG00000234139","AL035420.1","ENSG00000234139_AL035420.1",0,0,0,0
"ENSG00000234141","AC006042.4","ENSG00000234141_AC006042.4",0.143374884928213,0.0501786661587248,0.22664058033587,0
"ENSG00000234142","LINC01675","ENSG00000234142_LINC01675",0.0358437212320534,0,0,0
"ENSG00000234143","UGT1A13P","ENSG00000234143_UGT1A13P",0,0,0,0
"ENSG00000234144","COX6CP13","ENSG00000234144_COX6CP13",0,0,0,0
"ENSG00000234145","NAP1L4P3","ENSG00000234145_NAP1L4P3",0.0358437212320534,0.250893330793624,0,0
"ENSG00000234146","AKAP8P1","ENSG00000234146_AKAP8P1",0,0,0,0
"ENSG00000234147","AL035446.1","ENSG00000234147_AL035446.1",0.860249309569281,1.35482398628557,0.849902176259512,1.25123743067282
"ENSG00000234148","LINC01961","ENSG00000234148_LINC01961",0,0,0,0
"ENSG00000234149","AC018511.2","ENSG00000234149_AC018511.2",0,0,0,0
"ENSG00000234152","ELOBP1","ENSG00000234152_ELOBP1",0,0,0,0
"ENSG00000234155","LINC02535","ENSG00000234155_LINC02535",0.716874424641067,0.351250663111073,0.22664058033587,0.302022828093439
"ENSG00000234156","AL359636.2","ENSG00000234156_AL359636.2",0.0716874424641067,0,0.0566601450839675,0
"ENSG00000234158","RPEP2","ENSG00000234158_RPEP2",0,0,0,0
"ENSG00000234159","RBPMSLP","ENSG00000234159_RBPMSLP",0,0,0,0
"ENSG00000234160","AL513165.1","ENSG00000234160_AL513165.1",1.89971722529883,1.15410932165067,1.58648406235109,1.85528308685969
"ENSG00000234161","PABPC5-AS1","ENSG00000234161_PABPC5-AS1",0,0,0,0
"ENSG00000234162","AC009505.1","ENSG00000234162_AC009505.1",0,0,0,0
"ENSG00000234163","MTND4LP11","ENSG00000234163_MTND4LP11",0,0,0,0
"ENSG00000234166","ARHGEF19-AS1","ENSG00000234166_ARHGEF19-AS1",0,0,0,0
"ENSG00000234167","ELOBP4","ENSG00000234167_ELOBP4",0,0,0,0
"ENSG00000234168","LINC01039","ENSG00000234168_LINC01039",0,0,0,0
"ENSG00000234169","LINC01868","ENSG00000234169_LINC01868",0,0,0,0
"ENSG00000234170","LINC02645","ENSG00000234170_LINC02645",0,0,0,0
"ENSG00000234171","RNASEH1-AS1","ENSG00000234171_RNASEH1-AS1",6.88199447655425,5.01786661587248,5.32605363789295,5.91101820697158
"ENSG00000234172","AC093639.1","ENSG00000234172_AC093639.1",0,0,0,0
"ENSG00000234173","AL353784.1","ENSG00000234173_AL353784.1",0,0,0,0
"ENSG00000234174","AC016683.1","ENSG00000234174_AC016683.1",0,0,0,0
"ENSG00000234175","AL355355.2","ENSG00000234175_AL355355.2",0,0,0,0
"ENSG00000234176","HSPA8P1","ENSG00000234176_HSPA8P1",0.0358437212320534,0,0,0
"ENSG00000234177","LINC01114","ENSG00000234177_LINC01114",0,0,0,0
"ENSG00000234178","DEFA11P","ENSG00000234178_DEFA11P",0,0,0,0
"ENSG00000234179","MTCYBP1","ENSG00000234179_MTCYBP1",0,0,0,0
"ENSG00000234181","AL353795.2","ENSG00000234181_AL353795.2",0,0,0.0566601450839675,0
"ENSG00000234182","AL731533.1","ENSG00000234182_AL731533.1",0,0,0,0
"ENSG00000234183","LINC01952","ENSG00000234183_LINC01952",0.21506232739232,0,0,0
"ENSG00000234184","LINC01781","ENSG00000234184_LINC01781",0,0,0,0
"ENSG00000234185","AC068533.3","ENSG00000234185_AC068533.3",0,0,0,0
"ENSG00000234186","C16orf82","ENSG00000234186_C16orf82",0,0,0,0
"ENSG00000234187","AIMP1P1","ENSG00000234187_AIMP1P1",0,0,0,0
"ENSG00000234189","AC099799.1","ENSG00000234189_AC099799.1",0,0,0,0
"ENSG00000234190","AC241644.2","ENSG00000234190_AC241644.2",0,0,0,0
"ENSG00000234191","LINC01283","ENSG00000234191_LINC01283",0,0,0,0
"ENSG00000234192","RPS26P38","ENSG00000234192_RPS26P38",0,0,0,0
"ENSG00000234193","AC013476.1","ENSG00000234193_AC013476.1",0,0,0,0
"ENSG00000234197","ETV5-AS1","ENSG00000234197_ETV5-AS1",0,0,0,0
"ENSG00000234199","LINC01191","ENSG00000234199_LINC01191",0.0716874424641067,0,0.0566601450839675,0.172584473196251
"ENSG00000234200","AC243591.1","ENSG00000234200_AC243591.1",0,0,0,0
"ENSG00000234201","BMI1P1","ENSG00000234201_BMI1P1",0,0,0,0
"ENSG00000234202","AC104332.2","ENSG00000234202_AC104332.2",0,0,0,0
"ENSG00000234203","AC004771.2","ENSG00000234203_AC004771.2",0,0,0,0
"ENSG00000234204","PIGPP2","ENSG00000234204_PIGPP2",0,0,0,0
"ENSG00000234206","AL121957.1","ENSG00000234206_AL121957.1",0,0,0,0
"ENSG00000234207","AC096570.2","ENSG00000234207_AC096570.2",0,0,0,0
"ENSG00000234208","AC005529.1","ENSG00000234208_AC005529.1",0,0,0,0
"ENSG00000234210","AC006372.3","ENSG00000234210_AC006372.3",0,0,0,0
"ENSG00000234211","AL451067.1","ENSG00000234211_AL451067.1",0,0,0,0
"ENSG00000234213","FHP1","ENSG00000234213_FHP1",0,0,0,0
"ENSG00000234215","CT66","ENSG00000234215_CT66",0,0,0,0
"ENSG00000234217","RBPJP7","ENSG00000234217_RBPJP7",0,0,0,0
"ENSG00000234219","CDCA4P4","ENSG00000234219_CDCA4P4",0,0,0.0566601450839675,0.0862922365981253
"ENSG00000234222","LIX1L-AS1","ENSG00000234222_LIX1L-AS1",0,0,0,0
"ENSG00000234223","AC003988.1","ENSG00000234223_AC003988.1",0.0716874424641067,0.10035733231745,0,0
"ENSG00000234224","TMEM229A","ENSG00000234224_TMEM229A",0,0,0,0
"ENSG00000234225","AC244394.2","ENSG00000234225_AC244394.2",0,0,0,0
"ENSG00000234226","NDUFS5P2","ENSG00000234226_NDUFS5P2",0,0,0,0
"ENSG00000234227","RPL7L1P1","ENSG00000234227_RPL7L1P1",0,0,0,0
"ENSG00000234228","NCLP2","ENSG00000234228_NCLP2",0,0,0,0
"ENSG00000234229","LINC01505","ENSG00000234229_LINC01505",0,0,0,0
"ENSG00000234230","ZFX-AS1","ENSG00000234230_ZFX-AS1",0,0.0501786661587248,0,0
"ENSG00000234231","AC093616.1","ENSG00000234231_AC093616.1",0.0716874424641067,0,0,0
"ENSG00000234232","AC243772.3","ENSG00000234232_AC243772.3",0,0,0,0
"ENSG00000234233","KCNH1-IT1","ENSG00000234233_KCNH1-IT1",0,0,0,0
"ENSG00000234234","MTCO2P8","ENSG00000234234_MTCO2P8",0,0,0,0
"ENSG00000234235","BOK-AS1","ENSG00000234235_BOK-AS1",0.143374884928213,0.0501786661587248,0,0.172584473196251
"ENSG00000234238","AC022498.1","ENSG00000234238_AC022498.1",0,0,0,0
"ENSG00000234239","CFL1P8","ENSG00000234239_CFL1P8",0,0,0,0
"ENSG00000234241","AL109618.1","ENSG00000234241_AL109618.1",0.0358437212320534,0.0501786661587248,0.0566601450839675,0.0862922365981253
"ENSG00000234244","AL512641.1","ENSG00000234244_AL512641.1",0,0,0,0
"ENSG00000234247","AC096537.2","ENSG00000234247_AC096537.2",0,0,0,0
"ENSG00000234253","RPL7P13","ENSG00000234253_RPL7P13",0,0,0,0
"ENSG00000234255","AC012370.2","ENSG00000234255_AC012370.2",0,0,0,0
"ENSG00000234256","PTCD2P2","ENSG00000234256_PTCD2P2",0,0,0,0
"ENSG00000234257","SOD2P1","ENSG00000234257_SOD2P1",0,0,0,0
"ENSG00000234259","AC008550.1","ENSG00000234259_AC008550.1",0,0,0,0
"ENSG00000234261","AL138720.1","ENSG00000234261_AL138720.1",0.788561867105174,1.85661064787282,0.90656232134348,0.64719177448594
"ENSG00000234262","AL356867.1","ENSG00000234262_AL356867.1",0,0,0,0
"ENSG00000234263","AL024508.1","ENSG00000234263_AL024508.1",0,0,0,0
"ENSG00000234264","DEPDC1-AS1","ENSG00000234264_DEPDC1-AS1",0.179218606160267,0,0,0.0862922365981253
"ENSG00000234265","LINC01723","ENSG00000234265_LINC01723",0,0,0,0
"ENSG00000234267","TULP3P1","ENSG00000234267_TULP3P1",0,0,0,0
"ENSG00000234268","AP000936.3","ENSG00000234268_AP000936.3",0.143374884928213,0.0501786661587248,0.169980435251903,0.302022828093439
"ENSG00000234269","AL365396.1","ENSG00000234269_AL365396.1",0,0,0,0
"ENSG00000234270","RPL36P20","ENSG00000234270_RPL36P20",0,0,0,0
"ENSG00000234271","Z98752.2","ENSG00000234271_Z98752.2",0,0,0,0
"ENSG00000234272","RPL30P2","ENSG00000234272_RPL30P2",0,0,0,0
"ENSG00000234273","AC073071.1","ENSG00000234273_AC073071.1",0,0,0,0
"ENSG00000234274","COX7BP2","ENSG00000234274_COX7BP2",0,0,0,0
"ENSG00000234275","AC017053.1","ENSG00000234275_AC017053.1",0,0,0,0
"ENSG00000234276","SDR42E1P3","ENSG00000234276_SDR42E1P3",0,0,0,0
"ENSG00000234277","LINC01641","ENSG00000234277_LINC01641",0,0,0,0
"ENSG00000234278","PRR20E","ENSG00000234278_PRR20E",0,0,0,0
"ENSG00000234279","LINC01937","ENSG00000234279_LINC01937",0,0,0,0
"ENSG00000234281","LANCL1-AS1","ENSG00000234281_LANCL1-AS1",0,0,0,0
"ENSG00000234282","AL109809.2","ENSG00000234282_AL109809.2",0,0,0,0
"ENSG00000234283","LINC01731","ENSG00000234283_LINC01731",0.0358437212320534,0.150535998476174,0,0.0431461182990627
"ENSG00000234284","ZNF879","ENSG00000234284_ZNF879",1.03946791572955,1.0035733231745,0.45328116067174,0.517753419588752
"ENSG00000234285","GAPDHP49","ENSG00000234285_GAPDHP49",0,0,0,0
"ENSG00000234286","AC006026.3","ENSG00000234286_AC006026.3",0,0,0,0
"ENSG00000234287","AC099560.2","ENSG00000234287_AC099560.2",3.62021584443739,4.71679461892013,5.04275291247311,4.87551136779408
"ENSG00000234288","OR1AA1P","ENSG00000234288_OR1AA1P",0,0,0,0
"ENSG00000234289","H2BFS","ENSG00000234289_H2BFS",0,0,0,0
"ENSG00000234290","AC116366.1","ENSG00000234290_AC116366.1",0,0,0,0
"ENSG00000234292","AC123595.1","ENSG00000234292_AC123595.1",0,0,0,0
"ENSG00000234293","BACH1-IT3","ENSG00000234293_BACH1-IT3",0,0,0,0
"ENSG00000234296","AL390961.1","ENSG00000234296_AL390961.1",0,0,0,0
"ENSG00000234297","AL592293.2","ENSG00000234297_AL592293.2",0.0358437212320534,0,0,0
"ENSG00000234300","LINC00229","ENSG00000234300_LINC00229",0,0,0,0
"ENSG00000234303","CLYBL-AS1","ENSG00000234303_CLYBL-AS1",0,0,0,0
"ENSG00000234304","SGO1P2","ENSG00000234304_SGO1P2",0,0,0,0
"ENSG00000234306","AL583859.1","ENSG00000234306_AL583859.1",0,0,0,0
"ENSG00000234308","LINC01878","ENSG00000234308_LINC01878",0,0,0,0
"ENSG00000234309","SLC25A18P1","ENSG00000234309_SLC25A18P1",0,0,0,0
"ENSG00000234311","AL451069.3","ENSG00000234311_AL451069.3",0.0716874424641067,0.250893330793624,0,0.129438354897188
"ENSG00000234312","SAPCD2P4","ENSG00000234312_SAPCD2P4",0,0,0,0
"ENSG00000234315","OSTCP5","ENSG00000234315_OSTCP5",0,0.0501786661587248,0,0
"ENSG00000234318","AC099794.1","ENSG00000234318_AC099794.1",0,0,0,0
"ENSG00000234319","RPS12P2","ENSG00000234319_RPS12P2",0,0,0,0
"ENSG00000234322","ST13P18","ENSG00000234322_ST13P18",0.358437212320534,0.351250663111073,0.22664058033587,0.517753419588752
"ENSG00000234323","LINC01505","ENSG00000234323_LINC01505",0.0358437212320534,0,0.0566601450839675,0
"ENSG00000234324","RPL9P2","ENSG00000234324_RPL9P2",0,0,0,0
"ENSG00000234325","MRPS10P2","ENSG00000234325_MRPS10P2",0,0,0,0
"ENSG00000234327","AC012146.1","ENSG00000234327_AC012146.1",2.93918514102838,2.35839730946006,1.98310507793886,3.45168946392501
"ENSG00000234329","AL604028.2","ENSG00000234329_AL604028.2",0.179218606160267,0.10035733231745,0.169980435251903,0.302022828093439
"ENSG00000234332","BCAS2P2","ENSG00000234332_BCAS2P2",0.32259349108848,0.301071996952349,0.283300725419838,0.129438354897188
"ENSG00000234333","CYCSP53","ENSG00000234333_CYCSP53",0,0,0,0
"ENSG00000234335","RPS4XP11","ENSG00000234335_RPS4XP11",0.21506232739232,0.301071996952349,0.396621015587773,0.733484011084065
"ENSG00000234336","JAZF1-AS1","ENSG00000234336_JAZF1-AS1",0.0358437212320534,0.10035733231745,0.113320290167935,0.0862922365981253
"ENSG00000234337","AC026462.1","ENSG00000234337_AC026462.1",0.21506232739232,0.150535998476174,0.22664058033587,0.431461182990627
"ENSG00000234338","AC073349.2","ENSG00000234338_AC073349.2",0,0,0,0
"ENSG00000234340","AP000705.2","ENSG00000234340_AP000705.2",0,0,0,0
"ENSG00000234345","AC234782.3","ENSG00000234345_AC234782.3",0,0,0,0
"ENSG00000234349","GLUD1P9","ENSG00000234349_GLUD1P9",0,0,0,0
"ENSG00000234350","AC007405.1","ENSG00000234350_AC007405.1",0.10753116369616,0,0.0566601450839675,0.129438354897188
"ENSG00000234352","AC009264.1","ENSG00000234352_AC009264.1",0,0,0,0
"ENSG00000234353","AP000346.2","ENSG00000234353_AP000346.2",0,0.150535998476174,0.169980435251903,0.172584473196251
"ENSG00000234354","RPS26P47","ENSG00000234354_RPS26P47",0.0716874424641067,0,0.22664058033587,0
"ENSG00000234355","FTH1P27","ENSG00000234355_FTH1P27",0,0,0.0566601450839675,0
"ENSG00000234356","AC009945.1","ENSG00000234356_AC009945.1",0,0,0,0
"ENSG00000234358","AC003080.1","ENSG00000234358_AC003080.1",0,0,0,0
"ENSG00000234359","ELK1P1","ENSG00000234359_ELK1P1",0,0,0,0
"ENSG00000234360","AL135790.2","ENSG00000234360_AL135790.2",0,0,0,0
"ENSG00000234361","AL391863.2","ENSG00000234361_AL391863.2",0,0,0,0
"ENSG00000234362","LINC01914","ENSG00000234362_LINC01914",0,0,0,0
"ENSG00000234363","PPIAP27","ENSG00000234363_PPIAP27",0,0,0,0
"ENSG00000234367","PFN1P3","ENSG00000234367_PFN1P3",0,0,0,0
"ENSG00000234369","TATDN1P1","ENSG00000234369_TATDN1P1",0.0358437212320534,0,0,0
"ENSG00000234371","RPSAP31","ENSG00000234371_RPSAP31",0,0,0,0
"ENSG00000234373","SNX18P7","ENSG00000234373_SNX18P7",1.64881117667445,1.10393065549194,0.849902176259512,0.992360720878441
"ENSG00000234376","UBTFL2","ENSG00000234376_UBTFL2",0,0,0,0
"ENSG00000234377","RNF219-AS1","ENSG00000234377_RNF219-AS1",0,0,0,0
"ENSG00000234378","AC098828.3","ENSG00000234378_AC098828.3",0,0.150535998476174,0,0.0431461182990627
"ENSG00000234379","HMGB1P48","ENSG00000234379_HMGB1P48",0,0,0,0
"ENSG00000234380","LINC01426","ENSG00000234380_LINC01426",0,0.250893330793624,0.113320290167935,0.172584473196251
"ENSG00000234381","MED15P7","ENSG00000234381_MED15P7",0,0,0,0
"ENSG00000234382","AL513174.1","ENSG00000234382_AL513174.1",0,0,0,0
"ENSG00000234383","CTBP2P8","ENSG00000234383_CTBP2P8",0.0358437212320534,0.10035733231745,0.396621015587773,0
"ENSG00000234384","LINC01049","ENSG00000234384_LINC01049",0,0,0,0
"ENSG00000234385","RCC2P1","ENSG00000234385_RCC2P1",0,0,0,0
"ENSG00000234386","OR7E162P","ENSG00000234386_OR7E162P",0,0,0,0
"ENSG00000234387","AC073188.5","ENSG00000234387_AC073188.5",0,0,0,0
"ENSG00000234388","TXNP3","ENSG00000234388_TXNP3",0,0,0,0
"ENSG00000234389","AC007278.1","ENSG00000234389_AC007278.1",0,0,0,0
"ENSG00000234390","USP27X-AS1","ENSG00000234390_USP27X-AS1",1.32621768558597,1.10393065549194,0.67992174100761,0.733484011084065
"ENSG00000234391","AL606490.6","ENSG00000234391_AL606490.6",0,0,0,0
